20.0000	17.8017	2.1983	27.2932	-0.0052	29.4863
20.0000	17.8535	2.1465	27.5079	-0.0052	29.6492
20.0000	17.9050	2.0950	27.7174	-0.0051	29.8073
20.0000	17.9561	2.0439	27.9218	-0.0051	29.9606
20.0000	18.0069	1.9931	28.1211	-0.0051	30.1091
20.0000	18.0574	1.9426	28.3154	-0.0050	30.2529
20.0000	18.1075	1.8925	28.5046	-0.0050	30.3922
20.0000	18.1572	1.8428	28.6889	-0.0050	30.5268
20.0000	18.2065	1.7935	28.8682	-0.0049	30.6569
20.0000	18.2554	1.7446	29.0427	-0.0049	30.7824
20.0000	18.3039	1.6961	29.2123	-0.0048	30.9036
20.0000	18.3519	1.6481	29.3771	-0.0048	31.0204
20.0000	18.3996	1.6004	29.5372	-0.0048	31.1328
20.0000	18.4468	1.5532	29.6925	-0.0047	31.2410
20.0000	18.4935	1.5065	29.8431	-0.0047	31.3450
20.0000	18.5398	1.4602	29.9892	-0.0046	31.4447
20.0000	18.5856	1.4144	30.1306	-0.0046	31.5404
20.0000	18.6309	1.3691	30.2675	-0.0045	31.6321
20.0000	18.6757	1.3243	30.3999	-0.0045	31.7197
20.0000	18.7201	1.2799	30.5279	-0.0044	31.8034
20.0000	18.7639	1.2361	30.6515	-0.0044	31.8832
20.0000	18.8072	1.1928	30.7708	-0.0043	31.9592
20.0000	18.8500	1.1500	30.8858	-0.0043	32.0315
20.0000	18.8923	1.1077	30.9966	-0.0042	32.1000
20.0000	18.9341	1.0659	31.1032	-0.0042	32.1649
20.0000	18.9753	1.0247	31.2056	-0.0041	32.2262
20.0000	19.0160	0.9840	31.3040	-0.0041	32.2840
20.0000	19.0561	0.9439	31.3984	-0.0040	32.3383
20.0000	19.0957	0.9043	31.4888	-0.0040	32.3892
20.0000	19.1348	0.8652	31.5754	-0.0039	32.4367
20.0000	19.1733	0.8267	31.6580	-0.0038	32.4809
20.0000	19.2112	0.7888	31.7369	-0.0038	32.5219
20.0000	19.2486	0.7514	31.8121	-0.0037	32.5598
20.0000	19.2854	0.7146	31.8835	-0.0037	32.5945
20.0000	19.3216	0.6784	31.9514	-0.0036	32.6261
20.0000	19.3573	0.6427	32.0156	-0.0036	32.6548
20.0000	19.3924	0.6076	32.0764	-0.0035	32.6805
20.0000	19.4269	0.5731	32.1337	-0.0035	32.7033
20.0000	19.4609	0.5391	32.1876	-0.0034	32.7233
20.0000	19.4943	0.5057	32.2382	-0.0033	32.7406
20.0000	19.5271	0.4729	32.2855	-0.0033	32.7551
20.0000	19.5593	0.4407	32.3295	-0.0032	32.7670
20.0000	19.5910	0.4090	32.3704	-0.0032	32.7763
20.0000	19.6221	0.3779	32.4082	-0.0031	32.7830
20.0000	19.6526	0.3474	32.4430	-0.0031	32.7873
20.0000	19.6826	0.3174	32.4747	-0.0030	32.7892
20.0000	19.7119	0.2881	32.5035	-0.0029	32.7886
20.0000	19.7407	0.2593	32.5294	-0.0029	32.7858
20.0000	19.7690	0.2310	32.5525	-0.0028	32.7808
20.0000	19.7966	0.2034	32.5729	-0.0028	32.7735
20.0000	19.8237	0.1763	32.5905	-0.0027	32.7641
20.0000	19.8503	0.1497	32.6055	-0.0027	32.7526
20.0000	19.8762	0.1238	32.6179	-0.0026	32.7390
20.0000	19.9016	0.0984	32.6277	-0.0025	32.7235
20.0000	19.9265	0.0735	32.6351	-0.0025	32.7061
20.0000	19.9508	0.0492	32.6400	-0.0024	32.6868
20.0000	19.9745	0.0255	32.6425	-0.0024	32.6657
20.0000	19.9977	0.0023	32.6428	-0.0023	32.6428
20.0000	20.0203	-0.0203	32.6407	-0.0023	32.6181
20.0000	20.0424	-0.0424	32.6365	-0.0022	32.5919
20.0000	20.0640	-0.0640	32.6301	-0.0022	32.5640
20.0000	20.0850	-0.0850	32.6216	-0.0021	32.5345
20.0000	20.1055	-0.1055	32.6110	-0.0020	32.5035
20.0000	20.1254	-0.1254	32.5985	-0.0020	32.4711
20.0000	20.1449	-0.1449	32.5840	-0.0019	32.4372
20.0000	20.1638	-0.1638	32.5676	-0.0019	32.4019
20.0000	20.1822	-0.1822	32.5494	-0.0018	32.3654
20.0000	20.2001	-0.2001	32.5294	-0.0018	32.3275
20.0000	20.2174	-0.2174	32.5077	-0.0017	32.2885
20.0000	20.2343	-0.2343	32.4842	-0.0017	32.2482
20.0000	20.2507	-0.2507	32.4592	-0.0016	32.2068
20.0000	20.2666	-0.2666	32.4325	-0.0016	32.1643
20.0000	20.2820	-0.2820	32.4043	-0.0015	32.1208
20.0000	20.2969	-0.2969	32.3746	-0.0015	32.0762
20.0000	20.3113	-0.3113	32.3435	-0.0014	32.0307
20.0000	20.3253	-0.3253	32.3110	-0.0014	31.9843
20.0000	20.3388	-0.3388	32.2771	-0.0013	31.9370
20.0000	20.3518	-0.3518	32.2419	-0.0013	31.8888
20.0000	20.3644	-0.3644	32.2055	-0.0013	31.8399
20.0000	20.3765	-0.3765	32.1678	-0.0012	31.7901
20.0000	20.3881	-0.3881	32.1290	-0.0012	31.7397
20.0000	20.3994	-0.3994	32.0891	-0.0011	31.6886
20.0000	20.4102	-0.4102	32.0481	-0.0011	31.6368
20.0000	20.4205	-0.4205	32.0060	-0.0010	31.5844
20.0000	20.4305	-0.4305	31.9630	-0.0010	31.5315
20.0000	20.4400	-0.4400	31.9190	-0.0010	31.4780
20.0000	20.4491	-0.4491	31.8740	-0.0009	31.4240
20.0000	20.4578	-0.4578	31.8283	-0.0009	31.3696
20.0000	20.4661	-0.4661	31.7816	-0.0008	31.3147
20.0000	20.4740	-0.4740	31.7342	-0.0008	31.2594
20.0000	20.4816	-0.4816	31.6861	-0.0008	31.2038
20.0000	20.4887	-0.4887	31.6372	-0.0007	31.1478
20.0000	20.4955	-0.4955	31.5877	-0.0007	31.0915
20.0000	20.5019	-0.5019	31.5375	-0.0006	31.0350
20.0000	20.5079	-0.5079	31.4867	-0.0006	30.9782
20.0000	20.5135	-0.5135	31.4353	-0.0006	30.9212
20.0000	20.5189	-0.5189	31.3835	-0.0005	30.8641
20.0000	20.5238	-0.5238	31.3311	-0.0005	30.8067
20.0000	20.5285	-0.5285	31.2782	-0.0005	30.7493
20.0000	20.5328	-0.5328	31.2249	-0.0004	30.6918
20.0000	20.5367	-0.5367	31.1713	-0.0004	30.6341
20.0000	20.5404	-0.5404	31.1172	-0.0004	30.5765
20.0000	20.5437	-0.5437	31.0629	-0.0003	30.5188
20.0000	20.5467	-0.5467	31.0082	-0.0003	30.4612
20.0000	20.5494	-0.5494	30.9533	-0.0003	30.4035
20.0000	20.5519	-0.5519	30.8981	-0.0002	30.3460
20.0000	20.5540	-0.5540	30.8427	-0.0002	30.2885
20.0000	20.5558	-0.5558	30.7871	-0.0002	30.2311
20.0000	20.5574	-0.5574	30.7313	-0.0002	30.1738
20.0000	20.5587	-0.5587	30.6755	-0.0001	30.1167
20.0000	20.5597	-0.5597	30.6195	-0.0001	30.0597
20.0000	20.5604	-0.5604	30.5635	-0.0001	30.0029
20.0000	20.5609	-0.5609	30.5074	-0.0000	29.9464
20.0000	20.5612	-0.5612	30.4513	-0.0000	29.8900
20.0000	20.5612	-0.5612	30.3951	-0.0000	29.8339
20.0000	20.5610	-0.5610	30.3390	0.0000	29.7781
20.0000	20.5605	-0.5605	30.2830	0.0000	29.7225
20.0000	20.5598	-0.5598	30.2270	0.0001	29.6673
20.0000	20.5589	-0.5589	30.1711	0.0001	29.6123
20.0000	20.5578	-0.5578	30.1153	0.0001	29.5577
20.0000	20.5564	-0.5564	30.0597	0.0001	29.5034
20.0000	20.5549	-0.5549	30.0042	0.0002	29.4495
20.0000	20.5531	-0.5531	29.9489	0.0002	29.3959
20.0000	20.5512	-0.5512	29.8938	0.0002	29.3428
20.0000	20.5491	-0.5491	29.8389	0.0002	29.2900
20.0000	20.5467	-0.5467	29.7842	0.0002	29.2377
20.0000	20.5443	-0.5443	29.7298	0.0002	29.1858
20.0000	20.5416	-0.5416	29.6756	0.0003	29.1343
20.0000	20.5388	-0.5388	29.6217	0.0003	29.0833
20.0000	20.5358	-0.5358	29.5682	0.0003	29.0327
20.0000	20.5326	-0.5326	29.5149	0.0003	28.9826
20.0000	20.5293	-0.5293	29.4620	0.0003	28.9330
20.0000	20.5259	-0.5259	29.4094	0.0003	28.8839
20.0000	20.5223	-0.5223	29.3571	0.0004	28.8352
20.0000	20.5185	-0.5185	29.3053	0.0004	28.7871
20.0000	20.5147	-0.5147	29.2538	0.0004	28.7395
20.0000	20.5107	-0.5107	29.2028	0.0004	28.6925
20.0000	20.5066	-0.5066	29.1521	0.0004	28.6459
20.0000	20.5024	-0.5024	29.1019	0.0004	28.5999
20.0000	20.4980	-0.4980	29.0521	0.0004	28.5545
20.0000	20.4936	-0.4936	29.0027	0.0004	28.5096
20.0000	20.4890	-0.4890	28.9538	0.0005	28.4653
20.0000	20.4843	-0.4843	28.9054	0.0005	28.4215
20.0000	20.4796	-0.4796	28.8574	0.0005	28.3783
20.0000	20.4747	-0.4747	28.8099	0.0005	28.3357
20.0000	20.4698	-0.4698	28.7629	0.0005	28.2936
20.0000	20.4648	-0.4648	28.7165	0.0005	28.2522
20.0000	20.4597	-0.4597	28.6705	0.0005	28.2113
20.0000	20.4545	-0.4545	28.6250	0.0005	28.1710
20.0000	20.4493	-0.4493	28.5801	0.0005	28.1314
20.0000	20.4440	-0.4440	28.5357	0.0005	28.0923
20.0000	20.4386	-0.4386	28.4919	0.0005	28.0538
20.0000	20.4332	-0.4332	28.4485	0.0005	28.0159
20.0000	20.4277	-0.4277	28.4058	0.0005	27.9786
20.0000	20.4221	-0.4221	28.3636	0.0006	27.9420
20.0000	20.4166	-0.4166	28.3219	0.0006	27.9059
20.0000	20.4109	-0.4109	28.2808	0.0006	27.8705
20.0000	20.4052	-0.4052	28.2403	0.0006	27.8356
20.0000	20.3995	-0.3995	28.2003	0.0006	27.8014
20.0000	20.3938	-0.3938	28.1610	0.0006	27.7677
20.0000	20.3880	-0.3880	28.1222	0.0006	27.7347
20.0000	20.3822	-0.3822	28.0839	0.0006	27.7023
20.0000	20.3764	-0.3764	28.0463	0.0006	27.6705
20.0000	20.3705	-0.3705	28.0093	0.0006	27.6393
20.0000	20.3646	-0.3646	27.9728	0.0006	27.6087
20.0000	20.3587	-0.3587	27.9369	0.0006	27.5788
20.0000	20.3528	-0.3528	27.9016	0.0006	27.5494
20.0000	20.3469	-0.3469	27.8669	0.0006	27.5206
20.0000	20.3410	-0.3410	27.8328	0.0006	27.4924
20.0000	20.3351	-0.3351	27.7993	0.0006	27.4649
20.0000	20.3291	-0.3291	27.7664	0.0006	27.4379
20.0000	20.3232	-0.3232	27.7341	0.0006	27.4115
20.0000	20.3173	-0.3173	27.7024	0.0006	27.3857
20.0000	20.3114	-0.3114	27.6712	0.0006	27.3605
20.0000	20.3054	-0.3054	27.6407	0.0006	27.3358
20.0000	20.2995	-0.2995	27.6107	0.0006	27.3118
20.0000	20.2936	-0.2936	27.5814	0.0006	27.2883
20.0000	20.2878	-0.2878	27.5526	0.0006	27.2654
20.0000	20.2819	-0.2819	27.5244	0.0006	27.2431
20.0000	20.2761	-0.2761	27.4968	0.0006	27.2213
20.0000	20.2702	-0.2702	27.4698	0.0006	27.2001
20.0000	20.2644	-0.2644	27.4433	0.0006	27.1795
20.0000	20.2587	-0.2587	27.4175	0.0006	27.1594
20.0000	20.2529	-0.2529	27.3922	0.0006	27.1398
20.0000	20.2472	-0.2472	27.3675	0.0006	27.1208
20.0000	20.2415	-0.2415	27.3433	0.0006	27.1024
20.0000	20.2358	-0.2358	27.3197	0.0006	27.0845
20.0000	20.2302	-0.2302	27.2967	0.0006	27.0671
20.0000	20.2246	-0.2246	27.2742	0.0006	27.0502
20.0000	20.2191	-0.2191	27.2523	0.0006	27.0338
20.0000	20.2135	-0.2135	27.2310	0.0006	27.0180
20.0000	20.2081	-0.2081	27.2102	0.0005	27.0027
20.0000	20.2026	-0.2026	27.1899	0.0005	26.9878
20.0000	20.1972	-0.1972	27.1702	0.0005	26.9735
20.0000	20.1919	-0.1919	27.1510	0.0005	26.9596
20.0000	20.1866	-0.1866	27.1323	0.0005	26.9463
20.0000	20.1813	-0.1813	27.1142	0.0005	26.9334
20.0000	20.1761	-0.1761	27.0966	0.0005	26.9210
20.0000	20.1709	-0.1709	27.0795	0.0005	26.9091
20.0000	20.1658	-0.1658	27.0629	0.0005	26.8976
20.0000	20.1608	-0.1608	27.0468	0.0005	26.8866
20.0000	20.1558	-0.1558	27.0313	0.0005	26.8760
20.0000	20.1508	-0.1508	27.0162	0.0005	26.8659
20.0000	20.1459	-0.1459	27.0016	0.0005	26.8562
20.0000	20.1410	-0.1410	26.9875	0.0005	26.8469
20.0000	20.1362	-0.1362	26.9739	0.0005	26.8381
20.0000	20.1315	-0.1315	26.9607	0.0005	26.8297
20.0000	20.1268	-0.1268	26.9480	0.0005	26.8217
20.0000	20.1222	-0.1222	26.9358	0.0005	26.8141
20.0000	20.1176	-0.1176	26.9241	0.0005	26.8069
20.0000	20.1131	-0.1131	26.9128	0.0005	26.8001
20.0000	20.1086	-0.1086	26.9019	0.0004	26.7937
20.0000	20.1042	-0.1042	26.8915	0.0004	26.7877
20.0000	20.0999	-0.0999	26.8815	0.0004	26.7820
20.0000	20.0956	-0.0956	26.8719	0.0004	26.7767
20.0000	20.0914	-0.0914	26.8628	0.0004	26.7718
20.0000	20.0872	-0.0872	26.8541	0.0004	26.7672
20.0000	20.0831	-0.0831	26.8457	0.0004	26.7630
20.0000	20.0791	-0.0791	26.8378	0.0004	26.7591
20.0000	20.0751	-0.0751	26.8303	0.0004	26.7556
20.0000	20.0712	-0.0712	26.8232	0.0004	26.7524
20.0000	20.0674	-0.0674	26.8165	0.0004	26.7495
20.0000	20.0636	-0.0636	26.8101	0.0004	26.7469
20.0000	20.0599	-0.0599	26.8041	0.0004	26.7446
20.0000	20.0562	-0.0562	26.7985	0.0004	26.7427
20.0000	20.0526	-0.0526	26.7932	0.0004	26.7410
20.0000	20.0491	-0.0491	26.7883	0.0004	26.7396
20.0000	20.0456	-0.0456	26.7838	0.0003	26.7385
20.0000	20.0422	-0.0422	26.7796	0.0003	26.7377
20.0000	20.0388	-0.0388	26.7757	0.0003	26.7372
20.0000	20.0356	-0.0356	26.7721	0.0003	26.7369
20.0000	20.0323	-0.0323	26.7689	0.0003	26.7369
20.0000	20.0292	-0.0292	26.7660	0.0003	26.7371
20.0000	20.0261	-0.0261	26.7634	0.0003	26.7376
20.0000	20.0230	-0.0230	26.7611	0.0003	26.7383
20.0000	20.0201	-0.0201	26.7590	0.0003	26.7393
20.0000	20.0171	-0.0171	26.7573	0.0003	26.7405
20.0000	20.0143	-0.0143	26.7559	0.0003	26.7419
20.0000	20.0115	-0.0115	26.7548	0.0003	26.7435
20.0000	20.0088	-0.0088	26.7539	0.0003	26.7454
20.0000	20.0061	-0.0061	26.7533	0.0003	26.7474
20.0000	20.0035	-0.0035	26.7529	0.0003	26.7497
20.0000	20.0010	-0.0010	26.7528	0.0003	26.7521
20.0000	19.9985	0.0015	26.7530	0.0002	26.7547
20.0000	19.9960	0.0040	26.7534	0.0002	26.7576
20.0000	19.9937	0.0063	26.7540	0.0002	26.7606
20.0000	19.9914	0.0086	26.7549	0.0002	26.7637
20.0000	19.9891	0.0109	26.7560	0.0002	26.7671
20.0000	19.9869	0.0131	26.7573	0.0002	26.7706
20.0000	19.9848	0.0152	26.7588	0.0002	26.7742
20.0000	19.9827	0.0173	26.7605	0.0002	26.7780
20.0000	19.9807	0.0193	26.7624	0.0002	26.7820
20.0000	19.9787	0.0213	26.7646	0.0002	26.7861
20.0000	19.9768	0.0232	26.7669	0.0002	26.7903
20.0000	19.9749	0.0251	26.7694	0.0002	26.7946
20.0000	19.9731	0.0269	26.7721	0.0002	26.7991
20.0000	19.9714	0.0286	26.7749	0.0002	26.8037
20.0000	19.9697	0.0303	26.7780	0.0002	26.8084
20.0000	19.9681	0.0319	26.7812	0.0002	26.8133
20.0000	19.9665	0.0335	26.7845	0.0002	26.8182
20.0000	19.9649	0.0351	26.7880	0.0002	26.8233
20.0000	19.9634	0.0366	26.7917	0.0001	26.8284
20.0000	19.9620	0.0380	26.7955	0.0001	26.8336
20.0000	19.9606	0.0394	26.7994	0.0001	26.8389
20.0000	19.9593	0.0407	26.8035	0.0001	26.8443
20.0000	19.9580	0.0420	26.8077	0.0001	26.8498
20.0000	19.9568	0.0432	26.8120	0.0001	26.8554
20.0000	19.9556	0.0444	26.8165	0.0001	26.8610
20.0000	19.9544	0.0456	26.8210	0.0001	26.8667
20.0000	19.9533	0.0467	26.8257	0.0001	26.8725
20.0000	19.9523	0.0477	26.8305	0.0001	26.8783
20.0000	19.9513	0.0487	26.8353	0.0001	26.8842
20.0000	19.9503	0.0497	26.8403	0.0001	26.8901
20.0000	19.9494	0.0506	26.8454	0.0001	26.8961
20.0000	19.9485	0.0515	26.8505	0.0001	26.9021
20.0000	19.9477	0.0523	26.8558	0.0001	26.9082
20.0000	19.9469	0.0531	26.8611	0.0001	26.9143
20.0000	19.9461	0.0539	26.8664	0.0001	26.9204
20.0000	19.9454	0.0546	26.8719	0.0001	26.9265
20.0000	19.9448	0.0552	26.8774	0.0001	26.9327
20.0000	19.9441	0.0559	26.8830	0.0001	26.9389
20.0000	19.9435	0.0565	26.8887	0.0001	26.9452
20.0000	19.9430	0.0570	26.8944	0.0001	26.9514
20.0000	19.9425	0.0575	26.9001	0.0001	26.9577
20.0000	19.9420	0.0580	26.9059	0.0000	26.9640
20.0000	19.9415	0.0585	26.9118	0.0000	26.9703
20.0000	19.9411	0.0589	26.9176	0.0000	26.9765
20.0000	19.9408	0.0592	26.9236	0.0000	26.9828
20.0000	19.9404	0.0596	26.9295	0.0000	26.9891
20.0000	19.9401	0.0599	26.9355	0.0000	26.9954
20.0000	19.9398	0.0602	26.9415	0.0000	27.0017
20.0000	19.9396	0.0604	26.9476	0.0000	27.0080
20.0000	19.9394	0.0606	26.9536	0.0000	27.0143
20.0000	19.9392	0.0608	26.9597	0.0000	27.0205
20.0000	19.9391	0.0609	26.9658	0.0000	27.0267
20.0000	19.9390	0.0610	26.9719	0.0000	27.0330
20.0000	19.9389	0.0611	26.9780	0.0000	27.0392
20.0000	19.9388	0.0612	26.9841	0.0000	27.0453
20.0000	19.9388	0.0612	26.9903	0.0000	27.0515
20.0000	19.9388	0.0612	26.9964	0.0000	27.0576
20.0000	19.9388	0.0612	27.0025	-0.0000	27.0637
20.0000	19.9388	0.0612	27.0086	-0.0000	27.0698
20.0000	19.9389	0.0611	27.0147	-0.0000	27.0758
20.0000	19.9390	0.0610	27.0208	-0.0000	27.0819
20.0000	19.9391	0.0609	27.0269	-0.0000	27.0878
20.0000	19.9392	0.0608	27.0330	-0.0000	27.0938
20.0000	19.9394	0.0606	27.0391	-0.0000	27.0997
20.0000	19.9396	0.0604	27.0451	-0.0000	27.1055
20.0000	19.9398	0.0602	27.0511	-0.0000	27.1113
20.0000	19.9400	0.0600	27.0571	-0.0000	27.1171
20.0000	19.9403	0.0597	27.0631	-0.0000	27.1228
20.0000	19.9405	0.0595	27.0691	-0.0000	27.1285
20.0000	19.9408	0.0592	27.0750	-0.0000	27.1341
20.0000	19.9411	0.0589	27.0809	-0.0000	27.1397
20.0000	19.9414	0.0586	27.0867	-0.0000	27.1453
20.0000	19.9418	0.0582	27.0925	-0.0000	27.1507
20.0000	19.9421	0.0579	27.0983	-0.0000	27.1562
20.0000	19.9425	0.0575	27.1041	-0.0000	27.1615
20.0000	19.9429	0.0571	27.1098	-0.0000	27.1669
20.0000	19.9433	0.0567	27.1155	-0.0000	27.1721
20.0000	19.9437	0.0563	27.1211	-0.0000	27.1773
20.0000	19.9441	0.0559	27.1267	-0.0000	27.1825
20.0000	19.9446	0.0554	27.1322	-0.0000	27.1876
20.0000	19.9450	0.0550	27.1377	-0.0000	27.1926
20.0000	19.9455	0.0545	27.1432	-0.0000	27.1976
20.0000	19.9460	0.0540	27.1486	-0.0000	27.2025
20.0000	19.9465	0.0535	27.1539	-0.0000	27.2074
20.0000	19.9470	0.0530	27.1592	-0.0001	27.2122
20.0000	19.9475	0.0525	27.1645	-0.0001	27.2169
20.0000	19.9480	0.0520	27.1697	-0.0001	27.2216
20.0000	19.9486	0.0514	27.1748	-0.0001	27.2262
20.0000	19.9491	0.0509	27.1799	-0.0001	27.2307
20.0000	19.9497	0.0503	27.1849	-0.0001	27.2352
20.0000	19.9502	0.0498	27.1899	-0.0001	27.2396
20.0000	19.9508	0.0492	27.1948	-0.0001	27.2439
20.0000	19.9514	0.0486	27.1997	-0.0001	27.2482
20.0000	19.9520	0.0480	27.2045	-0.0001	27.2525
20.0000	19.9526	0.0474	27.2092	-0.0001	27.2566
20.0000	19.9532	0.0468	27.2139	-0.0001	27.2607
20.0000	19.9538	0.0462	27.2185	-0.0001	27.2647
20.0000	19.9544	0.0456	27.2231	-0.0001	27.2687
20.0000	19.9550	0.0450	27.2276	-0.0001	27.2726
20.0000	19.9556	0.0444	27.2320	-0.0001	27.2764
20.0000	19.9562	0.0438	27.2364	-0.0001	27.2801
20.0000	19.9568	0.0432	27.2407	-0.0001	27.2838
20.0000	19.9575	0.0425	27.2450	-0.0001	27.2874
20.0000	19.9581	0.0419	27.2492	-0.0001	27.2910
20.0000	19.9587	0.0413	27.2533	-0.0001	27.2945
20.0000	19.9594	0.0406	27.2574	-0.0001	27.2979
20.0000	19.9600	0.0400	27.2614	-0.0001	27.3013
20.0000	19.9607	0.0393	27.2653	-0.0001	27.3046
20.0000	19.9613	0.0387	27.2692	-0.0001	27.3078
20.0000	19.9620	0.0380	27.2730	-0.0001	27.3109
20.0000	19.9626	0.0374	27.2767	-0.0001	27.3140
20.0000	19.9632	0.0368	27.2804	-0.0001	27.3171
20.0000	19.9639	0.0361	27.2840	-0.0001	27.3200
20.0000	19.9645	0.0355	27.2875	-0.0001	27.3229
20.0000	19.9652	0.0348	27.2910	-0.0001	27.3258
20.0000	19.9658	0.0342	27.2944	-0.0001	27.3285
20.0000	19.9665	0.0335	27.2978	-0.0001	27.3312
20.0000	19.9671	0.0329	27.3011	-0.0001	27.3339
20.0000	19.9678	0.0322	27.3043	-0.0001	27.3365
20.0000	19.9684	0.0316	27.3075	-0.0001	27.3390
20.0000	19.9691	0.0309	27.3105	-0.0001	27.3414
20.0000	19.9697	0.0303	27.3136	-0.0001	27.3438
20.0000	19.9703	0.0297	27.3165	-0.0001	27.3462
20.0000	19.9710	0.0290	27.3194	-0.0001	27.3484
20.0000	19.9716	0.0284	27.3223	-0.0001	27.3506
20.0000	19.9722	0.0278	27.3251	-0.0001	27.3528
20.0000	19.9728	0.0272	27.3278	-0.0001	27.3549
20.0000	19.9735	0.0265	27.3304	-0.0001	27.3569
20.0000	19.9741	0.0259	27.3330	-0.0001	27.3589
20.0000	19.9747	0.0253	27.3356	-0.0001	27.3608
20.0000	19.9753	0.0247	27.3380	-0.0001	27.3627
20.0000	19.9759	0.0241	27.3404	-0.0001	27.3645
20.0000	19.9765	0.0235	27.3428	-0.0001	27.3662
20.0000	19.9771	0.0229	27.3451	-0.0001	27.3679
20.0000	19.9777	0.0223	27.3473	-0.0001	27.3695
20.0000	19.9783	0.0217	27.3495	-0.0001	27.3711
20.0000	19.9789	0.0211	27.3516	-0.0001	27.3726
20.0000	19.9795	0.0205	27.3536	-0.0001	27.3741
20.0000	19.9800	0.0200	27.3556	-0.0001	27.3755
20.0000	19.9806	0.0194	27.3576	-0.0001	27.3769
20.0000	19.9812	0.0188	27.3594	-0.0001	27.3782
20.0000	19.9817	0.0183	27.3613	-0.0001	27.3795
20.0000	19.9823	0.0177	27.3630	-0.0001	27.3807
20.0000	19.9828	0.0172	27.3648	-0.0001	27.3819
20.0000	19.9834	0.0166	27.3664	-0.0001	27.3830
20.0000	19.9839	0.0161	27.3680	-0.0001	27.3840
20.0000	19.9845	0.0155	27.3696	-0.0001	27.3851
20.0000	19.9850	0.0150	27.3711	-0.0001	27.3860
20.0000	19.9855	0.0145	27.3725	-0.0001	27.3870
20.0000	19.9860	0.0140	27.3739	-0.0001	27.3879
20.0000	19.9865	0.0135	27.3753	-0.0001	27.3887
20.0000	19.9870	0.0130	27.3766	-0.0001	27.3895
20.0000	19.9875	0.0125	27.3778	-0.0000	27.3903
20.0000	19.9880	0.0120	27.3790	-0.0000	27.3910
20.0000	19.9885	0.0115	27.3802	-0.0000	27.3916
20.0000	19.9890	0.0110	27.3813	-0.0000	27.3923
20.0000	19.9894	0.0106	27.3823	-0.0000	27.3929
20.0000	19.9899	0.0101	27.3833	-0.0000	27.3934
20.0000	19.9904	0.0096	27.3843	-0.0000	27.3939
20.0000	19.9908	0.0092	27.3852	-0.0000	27.3944
20.0000	19.9912	0.0088	27.3861	-0.0000	27.3948
20.0000	19.9917	0.0083	27.3869	-0.0000	27.3952
20.0000	19.9921	0.0079	27.3877	-0.0000	27.3956
20.0000	19.9925	0.0075	27.3885	-0.0000	27.3959
20.0000	19.9929	0.0071	27.3892	-0.0000	27.3962
20.0000	19.9934	0.0066	27.3898	-0.0000	27.3964
20.0000	19.9938	0.0062	27.3905	-0.0000	27.3967
20.0000	19.9942	0.0058	27.3911	-0.0000	27.3969
20.0000	19.9945	0.0055	27.3916	-0.0000	27.3970
20.0000	19.9949	0.0051	27.3921	-0.0000	27.3971
20.0000	19.9953	0.0047	27.3926	-0.0000	27.3972
20.0000	19.9957	0.0043	27.3930	-0.0000	27.3973
20.0000	19.9960	0.0040	27.3934	-0.0000	27.3973
20.0000	19.9964	0.0036	27.3938	-0.0000	27.3974
20.0000	19.9967	0.0033	27.3941	-0.0000	27.3973
20.0000	19.9971	0.0029	27.3944	-0.0000	27.3973
20.0000	19.9974	0.0026	27.3946	-0.0000	27.3972
20.0000	19.9977	0.0023	27.3949	-0.0000	27.3971
20.0000	19.9980	0.0020	27.3951	-0.0000	27.3970
20.0000	19.9984	0.0016	27.3952	-0.0000	27.3969
20.0000	19.9987	0.0013	27.3954	-0.0000	27.3967
20.0000	19.9990	0.0010	27.3955	-0.0000	27.3965
20.0000	19.9993	0.0007	27.3955	-0.0000	27.3963
20.0000	19.9995	0.0005	27.3956	-0.0000	27.3960
20.0000	19.9998	0.0002	27.3956	-0.0000	27.3958
20.0000	20.0001	-0.0001	27.3956	-0.0000	27.3955
20.0000	20.0004	-0.0004	27.3956	-0.0000	27.3952
20.0000	20.0006	-0.0006	27.3955	-0.0000	27.3949
20.0000	20.0009	-0.0009	27.3954	-0.0000	27.3945
20.0000	20.0011	-0.0011	27.3953	-0.0000	27.3942
20.0000	20.0014	-0.0014	27.3952	-0.0000	27.3938
20.0000	20.0016	-0.0016	27.3950	-0.0000	27.3934
20.0000	20.0018	-0.0018	27.3948	-0.0000	27.3930
20.0000	20.0020	-0.0020	27.3946	-0.0000	27.3926
20.0000	20.0023	-0.0023	27.3944	-0.0000	27.3921
30.0000	20.0025	9.9975	28.3941	-0.0000	38.3917
30.0000	20.0495	9.9505	29.3892	-0.0047	39.3350
30.0000	20.0996	9.9004	30.3792	-0.0050	40.2746
30.0000	20.1527	9.8473	31.3640	-0.0053	41.2059
30.0000	20.2088	9.7912	32.3431	-0.0056	42.1287
30.0000	20.2677	9.7323	33.3163	-0.0059	43.0427
30.0000	20.3294	9.6706	34.2834	-0.0062	43.9478
30.0000	20.3937	9.6063	35.2440	-0.0064	44.8439
30.0000	20.4606	9.5394	36.1979	-0.0067	45.7307
30.0000	20.5299	9.4701	37.1450	-0.0069	46.6081
30.0000	20.6017	9.3983	38.0848	-0.0072	47.4759
30.0000	20.6757	9.3243	39.0172	-0.0074	48.3341
30.0000	20.7520	9.2480	39.9420	-0.0076	49.1824
